Isi petrol ko is admi py chirak k aag lgaa di jaye ,Negative,
ALLAH ne qyamt tk apny gar ke hifazt krni h us ka wada h..or is ko ibraat nak saxa milni chahy dunia Mai b....,Negative,
Bastard qyamat aane wali hai,Negative,
Lanta ho is par,Negative,
ye koi kafar hai.Allah is ko kabhi maaf nahi kare ga,Negative,
asi video ko share nahi karty,Neutral,
Tabah ho ga InshaaAllah,Negative,
Beshak Allah pak na apny ghr ki hifazat ki zima khud liye ha,Positive,
Ye Allah ka gher hyAllah khud hefazat farmay ga,Positive,
Kafar lant hn,Negative,
Mlahon admi tuba,Negative,
Ary kunsa he,Neutral,
Is insan ko he jalado to thek gai begherat !!,Negative,
Lanat ho is begerat kutta per,Negative,
Toba meri Ya Allah,Negative,
Is kuty koo yahin mardaina chaye tha,Negative,
Astaghfirullah... Allah reham kare,Negative,
Allah hadayat dah,Positive,
"jo recoding kr rha tha ,is pehly pta tha is maajry ka,ye un k aaqaeon ko dikhaega,ye mera andaza he 100%",Negative,
Astaffirullah Allah pak lanat Kara and ghark Kara AMEEN SUM AMEEN,Negative,
Allah pak ease logon ko fana ker de Ameen,Negative,
Astaffirullah in jese logo pr Allah ka azab kun nai ata,Negative,
mahsi pr chrhado isa,Negative,
Ya bat theek hai kiya,Neutral,
Y banda Haram m petrol kaisay laikar aaya Allah ki lanat ho.,Negative,
Allah pak k gher ko dekh ker jo dily sakun milta hai wo bohet badbakhat hai jo ye lanty herket karta hai,Negative,
Es insaan ko pori duniya ke smny aag lga deni chahiyE....Lanat h,Negative,
Iss ky tukray kar denay bantay thy,Negative,
Allah iss fana kry kuty k bachy ko,Negative,
Police Kha thi us waqt,Neutral,
Astafirullah Allah pak ka azab ho is pr,Negative,
Lant hai begert py jo aesy kr rha hai,Negative,
Kya ye sach hy?,Neutral,
Allah ghark kry aisy logo ko koi suicide krta hy haram men koi fire burn krta hy astaghfar ,Negative,
Is k sir kalam kardiya jaha,Negative,
yeh page he bakwass jhothghustak,Negative,
ALLAH ka azab Nazil ho is par,Negative,
Lant ho es per (ALLAH ) ki taraf say aur maree taraf say bhi,Negative,
Lanat ho is par. Allah is ko gharack karay.Ameen,Negative,
Yah Kiya ho rahy hai mujy to bas rona ha raha kabi koi khud kuishi Kar raha hai koi bam la Kar gus gy kabi patrol dal raha hai yah sab Kiya ho raha hai in sab par bashamr lanat ho lanat ho,Negative,
Es ptrol esi p dal kr esko aag lga du,Negative,
ALLAH hedayat dy agar hedayat naseeb me naho to pir YA ALLAH isko barbad kry,Negative,
Nhi bachega ye,Negative,
Allah pak badla la ga zurar wo chup hai bs,Negative,
Khuda ki lanat ho,Negative,
Please is tarha ki cheezoon ko share nahi karna chahiya. ,Negative,
lanat beshumar ho is pr,Negative,
Lant ho es par,Negative,
Had ho gae h ,Negative,
Lanat ho us koty per,Negative,
Allah hidaiat de.,Positive,
is kutay ko patrol chirak kar jala daina chahiya ta k ainda kisi ki jurat na ho,Negative,
Khuda ka kheaar ho is pe,Negative,
Lanat is par beshomar,Negative,
ye fake ho gi. itni sakhet security hoti hay wahan ki koi kuch nahain ker sakta hay. werna foran pakra jata hay,Neutral,
ALLAH hidayat naseeb farmye (Ameen),Positive,
Lant es pr r es ke nasl pr,Negative,
Lanat in per beshumar,Negative,
Lanet hai is hiwan par is par Allah ka azab nazil ho,Negative,
Ye nhe ho sakta agar ye sach ho to Allah ke lanat ho is per,Negative,
Kuta insan khuda barbad kare is ko,Negative,
Allha ka azaab ho es.shakhs py Astagfirullha,Negative,
Ye kiya hu raha he .kis kafir ki sazzesh he ye,Negative,
doskhi lanat ho allah ki is par,Negative,
lanat ho is dozakh ky kuty par,Negative,
Begairat kutta lanti kafir,Negative,
Allaha apny Ghar ke khud ifazat frma sakty han.bessak,Positive,
Ye kb hva,Neutral,
Allah is ko or is k taman khandan ko jo is Tarha ka kaam karny ka sochtey he tabaha o barbad kardy or iran k shiaon ko bhi ammeen,Negative,
ALLAH PAK ki laanat es py,Negative,
Lannat Allah pak is k tamam khandan or is ko taba or barbad karay. ..ameen ya rab ul almeen,Negative,
Allah pak k dushman kamyzb ni ho sktay.,Positive,
Khuda ki lanat esy logo pr,Negative,
Ulta ltka kar zinda jala dyna chahye os ko,Negative,
Astaghfar Allah ko lanat ho is pe,Negative,
Typing theek krain,Neutral,
ASTAGFIRULLAHLanat is insan pr,Negative,
Lanat is insan py,Negative,
KOI PAKAR K ZINDA SARO OYE IS KUTTEY KHANZEER DI NASAL AAN ...,Negative,
Ya iski Pakistan asa NY hawaly karo TAA k iski ibrat da nishan bnaiye ...is DI maa da(..................) Gandu#,Negative,
Astagfirullah allah ne apne ghar ki hifazat zema khud liya ha ase log inshallah tabha hon ga,Positive,
Allaha ki lanat esy logo pr,Negative,
Ya Kia Kia hora h kaabah Shareef me ....AYE ALLAH hidh da ....Tooba ASTAKFAAR,Negative,
Is k uper shikari kuttay chorayKhunzeer k bachay pr,Negative,
Harami ko sarae aam phansi do,Negative,
ye kia horha ?Allah ka azab nazil ho in p,Negative,
Yahi petrol dal k is jo agg lga do khna kabha ki hifzt k lea apni jan b qurban,Negative,
Laanat es khanzeer pr,Negative,
Oh yar wo us k do bato ki maa ha,Neutral,
Agar so abb secretly married hon tu Imran Khan k liye dooooob marney ka Muqaam hea ,Negative,
Buht aqalmand ho Puri kahani samagh as gai tumin wysy her kisi ko apny jysa nahin samajhna chahiye,Negative,
Jhoty 1 number ky yahodi sy shadi ki isny ye Kia insaf dilaiga kisi ko,Negative,
Jalson main behayai hoti hy agr hy ye insani humdardi rkhny wala to Jo jalson main pesy kharch krty hyn wo gharebon ki madad kryn us peson sy yahodiyon ka hath Hy isky pechy sb siyasadan 1 jesy hyn bekhari fakeer,Negative,
Ajeeb bytuki baat,Negative,
Allah k liey Nawaz sharif jaisy chor luteron ko apna leader mt bnao warna ye Pak mulk din badin dobta chla jaye ga. .,Negative,
Mainy wesy pocha nhi hy apsy,Neutral,
Khuda ka khiuf kro is trah uski taarifein ker rha hei jesy dono ne koi karnama kia hei haram halal ki tmeez rakho,Neutral,
Ma Sha Allah Imran khan or Zamaima bahot Mazboot personalty hai,Positive,
Es main kiya khas bat hi jo share ki jae,Neutral,
video complete dekhni hai...,Neutral,
Azeem uret dakhni h tu jamima ko dakho husband ki ezt kasy kerty us uret sy seekho,Positive,
Hazar hasbnd hongy os k,Negative,
Ur h ya ni lakin ezt kerna wo janti h,Positive,
Chalo niazi k tatoo cjal,Negative,
Good jamima is traha pyar hota khai jo apani husband ki eazt kara .good imran khan zandabad.pakistan ka pm aap he ho inshallha is dapa,Positive,
Azeem baap ka Azeem beta Allah lmbi umer dy,Positive,
To zat ka hai syed or ma tumra nokar,Positive,
Kasay ho pehlaaj,Positive,
Kahan sy karwaya,Neutral,
apka insta pa koi official account hai,Neutral,
Dearest Sister aap kab say aa rahien hein please reply,Positive,
Ye harami Gardar ha sab ko pata ha is ka bap pata nahi modi ha ya jandaal ha,Negative,
bhai ye dekho ye hai WO masla Jis pe is ki ghaddar same ai hai ye corruption karta Lott ta Jo marzi karta ye q kaha hai is ghaddar ne.,Negative,
kya woh jo 150 mary unko insaf nahi milna chahiya bhai Teri souch ik choti c muthi ma band hai or dosro ko tu kah raha ha,Negative,
Hahahaha yahan se JAEIN aur 150 maar aein ye b sun is ki baat,Negative,
ma ap k show ka bra fan hun,Positive,
main apke show main ana chahta hun,Neutral,
DIL KARY POKH HAAAAAA HAAAAAA,Neutral,
Lo ye phir aa gaee long ki laachi ,Negative,
Nice assalam o alikom kce he ap,Positive,
Keya ye ab bi pochney ki zaroret ha,Neutral,
Shane ramzan becoz ittihade ramzan ka hosts ko koi knowledge nahi hai waseem Badami ko bohat knowledge hai,Neutral,
Zaher se bt h y tu shaneRamza Qk is ky host my cute bro best parsant and best an best  bhai jo hn,Positive,
sab dekhi hoe hain ,Neutral,
Khwab ai?,Neutral,
Sadqe Allah is bache ki mushkalat asan farmaye (Ameen),Positive,
Ya Allah Karim in ki madad farma. Amin,Positive,
aur ab km taleem ya adhori taleem ki wjha sy koi dhang ki job nahi karskti ,Negative,
aur baaz halat sy tang aakar ghalt kaamu par mjbor hojati hein,Negative,
police fir dy ky aram farma rahi hai pesy mag rahi hai or hukmran so rahy hai ,Negative,
humy inshaf ly ky do bhai ye b zanab jisi bachi hai upar se nabina bachi thi ,Negative,
nabina bachi se zyasti kr ky katal kr dia gya police fir dy ky so rahi h ,Negative,
apko b 20 din se 8068 py mcg kr raha hu email kr raha hu facebook py mcg kr raha hu ap b koi reply nai dy rahy awaz utha dy nabina bachi thi ,Negative,
allah jaza dy ga,Positive,
mera Pakistan hamary jannat he or wo islye he k yahan bht say achay log hen jese hamaray iqrar bhaiPakistaaaaan zindabaaad,Positive,
me aap se education system me hone wali bud unwaneon ko b naqab kerne ki request kerti hon.,Neutral,
koi pursane hal nahi.plzzzzz SOS.,Negative,
hum sub ko agar Pakistan ki khidmut kerni hai tou degrees nahi Shaoor phelana hoga or nizame taleem se Kali bheren nikalni hongi.,Positive,
Mujhy Apny Program me Invite kren Main in Idaron k khilaaf Rishwat k Proof Pakidtaan k Awaam ko dikhana Chahata hn..,Positive,
kitni Corrupt Govement ha ye,Negative,
Ap hmari shan ap se he ha pehchan. ,Positive,
Allah apka hami o nasir rahy amin!,Positive,
laanat ho aise journalist paida krne wali maan pr jis ne ye hram paida kiya aur kaam b is ne haram hi kiye jis ka inaam b aj mil gia aur tmam journalist ka sir sharam se jhuk gia ,Negative,
k is kuuti k bache ki qeemat bs ak seat thi iska tu naak b kutte jesa shakal b kutte jesi aur kertot b kutte jese. ,Negative,
Sala. H Nusrat javed ko jo tv pr is kutte ko apne samne berdasht krta reha,Negative,
K chori kesi ki jati ha kese mulk k awam ka 0esa khaya jata ha. ,Negative,
Kese poore mulk ko loota jata ha. Sharam kro minhas bhai,Negative,
Inshallah is tareh keh rhay ho jaise nawaz sharif ne chori kr k bada kaam kia hai,Negative,
Insaan bano begaret nahiPakistan ka paisa chori kr k bahir le gya hai aur us paise se apne bacho ko business bana k diye hain,Negative,
ye to uss tereh ka sahafi tha jesey dr.shahid meshood ney wo lerhki rakhi hui hey bs g g kerney ,Negative,
m to sahafi ni bel k nusrat javed ka chhokra kehna pasand kron ga,Negative,
Karnay waloon ki mazeed hosla afzaii hoti hay or violence bhi barta hay...,Negative,
wo aik tu wo Murtadd dosra sari dunya mein na sirf Zina Karti phirti hea balkay media mein uss ki tashheer b karti hea.....,Negative,
Insan k name pe daolat k pujari hain sb agr smjh sko smjh lo . .,Negative,
Qurban jao,Positive,
Bilkol sahe afia sedqi ka dushman,Negative,
Farooq sahb zara hosh karo afia Afghanistan say gai hay.,Negative,
Apny batio ko kharo k hath bachny waly haramekhore ko hisb dana ho ga chife justice murdabad,Negative,
InshAllah / Allah pak in ke madad farmay ga Ameen suma AmeenLabaik Labaik Labaik Ya Rasool Allah,Positive,
ARM cheef se kis cheez ki tawojo ki jaye in logo ne tu beja tha dolor k auz yeh tu khud america ka ghulam hai,Negative,
Bilkul sahih farmaya.,Positive,
Ap Patwari us si Gila karo jis ni as mulk pi 35 Sal hukomrani ki naihal nawaz Sharif jis American ijant ko Chora likin quom ki beithi ko riha nahi Kiya bi sharm bi zameir hkomran,Negative,
Allah kray doctor afia sadiqi pakistan aye refrendom ho aor doctor afia sadiqiWazeer a Azam bnay Ameen,Positive,
Pakistan nay america ko Afghanistan main shikast di hay,Neutral,
America k sath mil k america say dollar aur asla lay k america ko shikast di hy.,Negative,
Musharaf ka kam ta eml kase mulana abdul salam zagif 4000 pakhton,Negative,
Ye jrnal musharraf hezeer k aulad ka kya hwa amal ha aak taraf qaom ki beti ko aghyar k hawala kya aur dossri taraf khud apni qoam lal masjid o jamia hafsa aur bajaorr agency k madars ka qatl.e.aam kya,Negative,
".ALLAH PAK is henzeer insan ko aur isky himayat karne walo ko dunya aur akherat may zalil oriswa ,nest.o.nabood kardy",Negative,
Me lanat bejta hn asy hukamrano par nawaz shareef or sadar par ke kia ham itn ger gy he in ko apny jan mal ziat paiary he leken kia ya qom ke bety nahe pocha jay ga in se s ka b a hukamrano daro us den se jb hesab ketab ho kia jawab do sary zindagy assho me guzar de ,Negative,
ALLAH in ko tabha o barbad kry jo me molawes he,Negative,
Shayad abhi koi nhi. ,Neutral,
Jab Commander Gen. Pervaiz jaisay hon gy tu ghairat mar jati Hy. ,Negative,
"Unn ka remend daivs hmaray mulk main hmaray bunday maar gia aur hum nay ba izzt treekay say mohtram ko jhaz main bthaia,mgr ghairt ke puste ka ye aalm hay hmaray qoam ko mukkay dkhanay wala mashurraf nay apnay hathon say uss maasoom ko unn k hathon main day dia",Negative,
Quome barbad ho jati Hy. ,Negative,
Hay koi ghairatmand leader Jo Dr. Afia ko azadi dilwa sakay Hy koi bahudar Hy koi Muslim commander. ,Neutral,
Jo Commander aik Muslim beeti ko khud Kuffar k hawalay karway tu baqi Kia reh jata Hy. ,Negative,
Oh Beghairat Gen. Pervaiz agar Dr. Afia ne koi jurram Kia b tu us Muslim beeti ko izzat ki mout hi Dy deta goli mar deta uski izzat tu Bach jati. ,Negative,
American apny Qatlon ko lay gya aor aik Muslim beeti ki izzat na bacha sakay.,Negative,
Laanat Hy tum jaisay beghairaton pe. ,Negative,
"Sari Umer Quom k tukron pe ayashi ki jab waqt Aya tu Kuffar ko watan, beeti, izzat sab kush Dy dya.",Negative,
 Kia bacha Hy es Pakistan k pas American sahi tu kehty k Pakistani dollars k badly apni maan ko b bech sakty Hain aor tum aor tum jaisay beghairat eski zinda misal Hain.,Negative,
Ellah muslem ko mujahid isllam ko kamyab banalo,Positive,
Ya ALLAH madad farma..Ameeeen ya rab ul aalaa meen...,Positive,
Wesy doctor Aafia nai umeed lagi bi too kiss se pakistani qoom se jo apny lidrs ki mohhabbt mai andi hoi peri ,Negative,
Musalma qumchore h free aafia now,Neutral,
lidr bi koi hatmy naboot ka gadaar koi islm ka gadar pmln wala pti ko jahil bol rha pti wala pmln walo ko ,Negative,
Or baty sun loHar banda hi farishta bana phirta hnNq jany insan kha rhty hn,Neutral,
Alla Musharraf ko taba Karin ye sub zulam us na Kia awr Pakistani madaris ma begonah tulba ko shaheed kia Americans ko hush karny k liay Musharraf Pakistan ko Aa kar pansy dia jay,Negative,
jis kom ko aaj tk yeh nai pata hamra deen kya hn hamra islm mai kya hukam hatmy naboot ky bary mai wo docter aafia ko raha kry gy aaj kisi ky lider ny awaz uthai docter afia ky barry nowaiz sharif imrn zrdari koi kisi 1 name bta dy pata nai kb hum logo mai shower ayy gy .,Negative,
Afrine de nar badar bachi ye,Negative,
Bajawar lal musjid hafia sedeqi imal kasi abdul sallam zaif 4000 pakhtoon gar masmar karna taliban bichna musharaf farviz musharaf he,Negative,
Ya Allah tu Afia ki mushkilat asaan farma aur inki azmaish khatam kar dey amin,Negative,
Saeed Khan apni bkwas apny pas rakho,Negative,
Sary kam Army ny krny lutny k leay jin ko bitha rakha unko kyu ni puchty,Negative,
Afrine musharaf ni jo dalar lya os ka kia ho ga,Negative,
Afrin zinda abad musharaf sab,Positive,
"Hussain haqani jese afraad ko sakht tareen saza di jae ,, ",Negative,
Lanat ho hamari govt: oor perdhsnon per jinhon ne Amriki qatel wapis kerdiay mager aik beti ko na chura sky Allah k in ghark ker de,Negative,
Dr. Afia ki bad dua he jo mian sb darbader ho rha he,Negative,
Hamara hakumat bhaot bagerat hai jo koum ki beti ko nahi chor wasakte hai lanat bechte hai esi hakumat par,Negative,
Hamare hukumraan tu begairat hain. ,Negative,
Kab Pakistani kom ma ghairat ayegy apni behn ko wapis lanay ma. Ufffff I m disheart,Negative,
Ab kidar hey WO loog Jo seraf hamarey leye bahadarhe sharam karo as Behan per raham karo aur in darendon seh azad karo,Negative,
Allah apko sehath o hafiath k sath rehai dilaway Ammeen ,Positive,
Sab baiyo sy guzarish hy k apny apny himat k. Motabik is ko phelaen or is or Pakistan ki is izat ko wapis laen,Positive,
Allah kray doctor afia sadiqi pakistan aye refrendom ho aor doctor afia sadiqiWazeer a Azam bnay Ameen,Positive,
Panch Sal nawaz Sharif bigirat no hkomat kiya kiya qoum ki beithi ka liy sharam ani chahiy lanat asay lougo par are in ka sapotar par,Negative,
Imran nawaz Zardari ur in jysy leadro k hoty hovy kom k bytiu k sath eysa hota rhy ga ik inqalab jo in sub ko margla tewer p letkey,Negative,
Janb Wala ap logo sy mara ek guzarish Hy meary Pakistan my agr kesy k sat koi zydty ho ja ta Hy to osko seda fire krka Mar Dy ta hay or muslman y or pir agy sy bary bary baty b kraty Hy or mai Na inuslt ky falny Admi ke or mai Pakistani qoom sy requeste kraty afiya hamry bety bhen be Hy or hamry maa Hy Kuch karo in ko chorao in ky laiy awz otao,Negative,
Hami apni rab say ye dua ha. Ke mazlom bahan afia sadeqi ko rehayi atah farmaye amin.,Positive,
Allah pak apnae ghaib say in ko reha karae aameen qk mpsalmanon mai ab wo qowat nai k bazor e smasher aafia ko reha karain,Positive,
manzoor pushtoon ko galia deny waly qom ki beti aafia sadiq ko reha karo,Negative,
Bajwa sahib and chief justice sahib khuda ko kia jawab dogay jub Allah aap donoon say afia key baray pochay ga,Negative,
Inshallaha Imran Khan ur hm qoom es ki America say wapes kringay inshallaha,Positive,
Pakistan k tamaam politions ko sirf paisay say piar hay mulk say nahain aur tamaam bay ghart hain,Negative,
INSHAALLAH ALLAH APKY SATH HY. ALLAH achy leader DY jo m BIN qasim ki nasal sy HO .,Positive,
Ap jb tk naik achay hukmran ni chunay gay afia rha ni ho skti ab waqt eh........soch lo jo azma chukay o wo to clear eh agay ap ki mrzi,Neutral,
Ya Allah ya raaba kayenat apki rahmo karam 7o mawon k rahum se ziada ha aap afiya par Rahm farma aap afiya ko kafaron ki kufur se nijat day ameen,Neutral,
ALLAH RAB UL IZAT malgoon perwaz musharf or us k itahdiyo ko zalil o ruswa or byimani ki mout dyy,Negative,
"insjallah allah pak koi zaroor wasila banay ga rehae k lye,allah pak zaroor insaf karay ga",Positive,
Allah talh app ko ak roz najaat dalygh app ka barosa rab pr jald wo din aygh insahAllah,Positive,
"Afia sadiqe hum sharminda ha, tera bachna Wala bagharat musharaf zinda ha.....",Negative,
Hamare leader ghleez insan hen jinhon ne afiya sidiqui ko kanjer qaum k hawaley kiya wo pakistani leader apney baap ki najaiz aulad ho ga lanat he aisey leader per thooooo,Negative,
Allah pak zalemon ke Qead sa Afia sadeqe ko Rehaye Ata Farmaya Zalemon ko Nest O Nabod Farmaday,Negative,
Ya Allah in zalimo ko ibrat naak anjam tak pohncha dain aur humari maa aur behan Dr. Aafia ko in begairto ki qaid say aazad kar dain. ,Negative,
Mera Allah rehai day ga,Positive,
Ya allah hmari behen ki madad farma,Positive,
Pakistan ki murtad hakomat k 7 os Azim qoom ki betii ki koi fekar nahi,Negative,
